iter	RMSE
7163	0.2288836853
7164	0.2288814773
7165	0.2288786716
7166	0.2288710246
7167	0.2288690571
7168	0.2288631937
7169	0.2288611509
7170	0.2288539323
7171	0.2288501814
7172	0.2288475339
7173	0.2288358489
7174	0.2288285591
7175	0.2288187439
7176	0.2288156806
7177	0.22881107
7178	0.2288028809
7179	0.2287986456
7180	0.2287939279
7181	0.228787312
7182	0.2287822512
7183	0.228772694
7184	0.2287688393
7185	0.2287628001
7186	0.228757565
7187	0.2287503172
7188	0.228742341
7189	0.2287383158
7190	0.2287308224
7191	0.2287245603
7192	0.2287205756
7193	0.2287157547
7194	0.2287055424
7195	0.228701643
7196	0.2286982896
7197	0.2286965607
7198	0.2286854245
7199	0.2286813721
7200	0.2286781439
7201	0.2286700207
7202	0.2286629869
7203	0.2286571542
7204	0.2286526011
7205	0.2286506707
7206	0.2286481272
7207	0.2286444054
7208	0.2286384623
7209	0.2286335213
7210	0.2286264496
7211	0.2286213702
7212	0.2286139197
7213	0.2286104058
7214	0.22860359
7215	0.2285994666
7216	0.2285963462
7217	0.2285892195
7218	0.2285826364
7219	0.2285750531
7220	0.2285670577
7221	0.2285583246
7222	0.2285516048
7223	0.2285458178
7224	0.2285364996
7225	0.2285313754
7226	0.2285253934
7227	0.2285165237
7228	0.2285113105
7229	0.2285015025
7230	0.2284928424
7231	0.2284872251
7232	0.2284816408
7233	0.2284750755
7234	0.2284658438
7235	0.2284639016
7236	0.2284536299
7237	0.2284451759
7238	0.2284382392
7239	0.2284339169
7240	0.2284322252
7241	0.2284297695
7242	0.2284239578
7243	0.2284165817
7244	0.2284081991
7245	0.2284014785
7246	0.2283897121
7247	0.2283864335
7248	0.2283717832
7249	0.2283678153
7250	0.2283605826
7251	0.2283513059
7252	0.2283467662
7253	0.2283423415
7254	0.2283381563
7255	0.2283309655
7256	0.2283236175
7257	0.2283151857
7258	0.2283087556
7259	0.2282988266
7260	0.2282941262
7261	0.2282894727
7262	0.2282827051
7263	0.2282783357
7264	0.2282709552
7265	0.2282658743
7266	0.2282626155
7267	0.228257687
7268	0.2282541536
7269	0.2282513904
7270	0.2282458213
7271	0.2282360716
7272	0.2282260435
7273	0.2282231955
7274	0.2282170283
7275	0.228210453
7276	0.2282039608
7277	0.2281934994
7278	0.2281873643
7279	0.228182916
7280	0.2281776376
7281	0.2281757447
7282	0.2281679277
7283	0.2281623682
7284	0.2281586082
7285	0.2281558769
7286	0.2281500493
7287	0.2281430014
7288	0.2281374774
7289	0.2281315875
7290	0.2281209266
7291	0.2281179583
7292	0.2281099644
7293	0.228108144
7294	0.2281050625
7295	0.22810057
7296	0.2280911848
7297	0.2280875674
7298	0.2280837604
7299	0.2280777128
7300	0.2280735088
7301	0.2280653224
7302	0.2280566657
7303	0.2280479071
7304	0.2280410223
7305	0.2280346264
7306	0.2280299318
7307	0.2280262481
7308	0.228019119
7309	0.2280157328
7310	0.2280114729
7311	0.2280040268
7312	0.2279993297
7313	0.2279947136
7314	0.2279878451
7315	0.2279798445
7316	0.2279768383
7317	0.2279706959
7318	0.2279636914
7319	0.2279606166
7320	0.2279582442
7321	0.2279507637
7322	0.2279435991
7323	0.2279392635
7324	0.2279362869
7325	0.2279304861
7326	0.227928105
7327	0.2279252195
7328	0.2279173218
7329	0.2279109243
7330	0.2279060181
7331	0.227901315
7332	0.2278950667
7333	0.2278908838
7334	0.2278830178
7335	0.2278786588
7336	0.22787456
7337	0.2278677286
7338	0.2278613671
7339	0.2278499172
7340	0.227845976
7341	0.2278368739
7342	0.2278315054
7343	0.2278182849
7344	0.2278083039
7345	0.22780235
7346	0.2277994908
7347	0.2277910765
7348	0.2277855698
7349	0.227781978
7350	0.227773475
7351	0.2277707358
7352	0.2277657148
7353	0.2277592659
7354	0.2277575454
7355	0.2277560768
7356	0.2277491563
7357	0.2277468254
7358	0.2277379737
7359	0.2277364967
7360	0.2277309622
7361	0.2277258632
7362	0.2277211069
7363	0.2277166159
7364	0.2277126965
7365	0.2277090948
7366	0.2277012638
7367	0.2276939474
7368	0.2276876081
7369	0.2276787321
7370	0.2276735371
7371	0.2276687993
7372	0.2276640454
7373	0.2276575892
7374	0.2276543451
7375	0.2276507435
7376	0.2276471582
7377	0.2276421642
7378	0.2276351059
7379	0.2276329956
7380	0.2276300226
7381	0.2276207309
7382	0.227616532
7383	0.2276120561
7384	0.2276090261
7385	0.2276026867
7386	0.2275918446
7387	0.2275787086
7388	0.2275701449
7389	0.2275658152
7390	0.2275604118
7391	0.2275560179
7392	0.2275435225
7393	0.2275397633
7394	0.2275345947
7395	0.2275295405
7396	0.2275256721
7397	0.2275186589
7398	0.2275148684
7399	0.2275058817
7400	0.2274998314
7401	0.2274940663
7402	0.2274894179
7403	0.2274801159
7404	0.2274762216
7405	0.2274720666
7406	0.227469442
7407	0.2274642823
7408	0.227456479
7409	0.2274540834
7410	0.2274417666
7411	0.2274299029
7412	0.2274255737
7413	0.2274178664
7414	0.2274090046
7415	0.2274048854
7416	0.2273946285
7417	0.2273874841
7418	0.227383318
7419	0.2273705626
7420	0.227361699
7421	0.227353252
7422	0.2273414623
7423	0.2273391249
7424	0.2273370262
7425	0.2273286059
7426	0.2273204385
7427	0.2273108235
7428	0.2273066216
7429	0.2272991148
7430	0.2272873594
7431	0.2272825391
7432	0.2272807444
7433	0.2272739366
7434	0.2272667118
7435	0.2272599964
7436	0.2272529319
7437	0.2272439767
7438	0.2272363331
7439	0.2272323255
7440	0.2272263559
7441	0.2272217613
7442	0.22721783
7443	0.2272115776
7444	0.2272041054
7445	0.2271993617
7446	0.2271937746
7447	0.2271915942
7448	0.2271875871
7449	0.2271798271
7450	0.2271714705
7451	0.227169802
7452	0.2271583793
7453	0.227154763
7454	0.2271483843
7455	0.2271442365
7456	0.2271422727
7457	0.2271396779
7458	0.2271365791
7459	0.2271293628
7460	0.2271257827
7461	0.2271173699
7462	0.2271103113
7463	0.2271084932
7464	0.2271069628
7465	0.227100369
7466	0.2270948074
7467	0.2270888196
7468	0.227087229
7469	0.2270861233
7470	0.2270845174
7471	0.2270791291
7472	0.2270724782
7473	0.2270638645
7474	0.2270584999
7475	0.2270512637
7476	0.2270444851
7477	0.2270389665
7478	0.227028265
7479	0.2270232139
7480	0.2270183445
7481	0.2270154481
7482	0.2270048091
7483	0.2269964675
7484	0.2269870867
7485	0.226982999
7486	0.226979256
7487	0.2269703701
7488	0.2269652396
7489	0.2269596164
7490	0.2269570917
7491	0.2269540534
7492	0.2269479599
7493	0.2269392392
7494	0.2269276884
7495	0.2269217348
7496	0.2269100071
7497	0.2269032834
7498	0.2268969562
7499	0.2268938907
7500	0.2268927252
7501	0.2268888165
7502	0.2268835206
7503	0.2268790748
7504	0.2268713152
7505	0.2268632637
7506	0.2268534347
7507	0.2268468631
7508	0.2268418466
7509	0.2268380999
7510	0.2268327604
7511	0.2268274017
7512	0.2268212398
7513	0.226817799
7514	0.2268127899
7515	0.2268105419
7516	0.2268012945
7517	0.226795885
7518	0.226790476
7519	0.226785216
7520	0.2267789956
7521	0.2267722282
7522	0.2267637732
7523	0.2267614479
7524	0.2267522524
7525	0.2267495377
7526	0.2267455066
7527	0.2267423005
7528	0.2267352772
7529	0.2267271098
7530	0.2267250042
7531	0.2267175634
7532	0.2267097336
7533	0.226701385
7534	0.2266987685
7535	0.2266928202
7536	0.226684237
7537	0.226675412
7538	0.2266686677
7539	0.2266650768
7540	0.2266608441
7541	0.2266561848
7542	0.2266438442
7543	0.2266402109
7544	0.2266348803
7545	0.2266315167
7546	0.2266255186
7547	0.2266209992
7548	0.2266147714
7549	0.2266104557
7550	0.2266060811
7551	0.2265961003
7552	0.2265920839
7553	0.2265846195
7554	0.2265731915
7555	0.2265665389
7556	0.2265647938
7557	0.2265575268
7558	0.2265547228
7559	0.2265487118
7560	0.2265395388
7561	0.2265305296
7562	0.2265258156
7563	0.2265198687
7564	0.2265157337
7565	0.2265111383
7566	0.2265072993
7567	0.2265041802
7568	0.2265010289
7569	0.2264962695
7570	0.2264927306
7571	0.2264862583
7572	0.2264811249
7573	0.2264708634
7574	0.2264634364
7575	0.2264567498
7576	0.2264486148
7577	0.2264385963
7578	0.2264325137
7579	0.2264273621
7580	0.2264193184
7581	0.2264121437
7582	0.2264076934
7583	0.2263980332
7584	0.2263878809
7585	0.2263836048
7586	0.2263804883
7587	0.2263737249
7588	0.2263713736
7589	0.2263644793
7590	0.2263575029
7591	0.2263483201
7592	0.226341621
7593	0.2263392016
7594	0.2263369783
7595	0.2263325647
7596	0.2263263885
7597	0.2263240382
7598	0.2263182868
7599	0.2263135841
7600	0.22630599
7601	0.2263025294
7602	0.2262946772
7603	0.2262916098
7604	0.2262865826
7605	0.2262837121
7606	0.226276275
7607	0.2262676463
7608	0.226262361
7609	0.2262598218
7610	0.2262553728
7611	0.2262469072
7612	0.2262425006
7613	0.2262394857
7614	0.2262343449
7615	0.226227783
7616	0.2262224047
7617	0.226212426
7618	0.22620541
7619	0.2261965088
7620	0.2261895472
7621	0.2261851414
7622	0.22618329
7623	0.226175842
7624	0.2261658524
7625	0.2261590096
7626	0.2261533758
7627	0.2261504
7628	0.2261440765
7629	0.2261375709
7630	0.226128587
7631	0.2261225231
7632	0.2261155893
7633	0.2261127563
7634	0.2261054798
7635	0.2260923124
7636	0.2260899001
7637	0.2260860572
7638	0.2260803531
7639	0.2260719702
7640	0.2260671795
7641	0.2260604207
7642	0.2260523663
7643	0.2260439593
7644	0.2260403061
7645	0.2260317948
7646	0.2260287726
7647	0.2260245809
7648	0.2260168247
7649	0.2260116304
7650	0.2260093728
7651	0.2260064762
7652	0.225996264
7653	0.2259912198
7654	0.2259839268
7655	0.2259762608
7656	0.2259684972
7657	0.2259629952
7658	0.2259597659
7659	0.2259546807
7660	0.2259492891
7661	0.2259405118
7662	0.2259360043
7663	0.2259305132
7664	0.2259234589
7665	0.2259192156
7666	0.2259108273
7667	0.225903128
7668	0.2259012672
7669	0.2258951369
7670	0.2258864898
7671	0.2258805122
7672	0.2258729803
7673	0.2258659612
7674	0.2258590474
7675	0.225849728
7676	0.2258459801
7677	0.2258409564
7678	0.2258369288
7679	0.2258323645
7680	0.2258259823
7681	0.2258179762
7682	0.2258138766
7683	0.2258107853
7684	0.2258034003
7685	0.225800795
7686	0.2257985601
7687	0.2257895293
7688	0.2257877111
7689	0.2257824867
7690	0.2257755731
7691	0.2257721816
7692	0.2257695115
7693	0.2257589494
7694	0.2257491712
7695	0.2257430871
7696	0.2257355846
7697	0.2257266695
7698	0.2257222922
7699	0.2257144879
7700	0.225706751
7701	0.2256984311
7702	0.2256897207
7703	0.2256804378
7704	0.2256752295
7705	0.2256712995
7706	0.2256692497
7707	0.2256619641
7708	0.2256541191
7709	0.2256501387
7710	0.2256477559
7711	0.2256442642
7712	0.2256405867
7713	0.2256363545
7714	0.2256343097
7715	0.2256281374
7716	0.2256246883
7717	0.2256178954
7718	0.2256162402
7719	0.2256144871
7720	0.2256081345
7721	0.2256025083
7722	0.2255951674
7723	0.2255870656
7724	0.2255797261
7725	0.2255707926
7726	0.2255638137
7727	0.2255584336
7728	0.2255466996
7729	0.2255421164
7730	0.225539776
7731	0.2255363192
7732	0.2255257362
7733	0.2255196304
7734	0.2255136367
7735	0.2255077244
7736	0.2255012714
7737	0.2254957097
7738	0.2254887882
7739	0.225480417
7740	0.2254709883
7741	0.2254682983
7742	0.2254579802
7743	0.2254538744
7744	0.2254481593
7745	0.2254443426
7746	0.2254376816
7747	0.2254231184
7748	0.2254211834
7749	0.2254190259
7750	0.2254155791
7751	0.2254065844
7752	0.2254032745
7753	0.2253982126
7754	0.2253900708
7755	0.2253836216
7756	0.2253811601
7757	0.2253737237
7758	0.2253662306
7759	0.2253590199
7760	0.2253540582
7761	0.2253449066
7762	0.2253385967
7763	0.2253363066
7764	0.2253330075
7765	0.2253265713
7766	0.2253255714
7767	0.2253213488
7768	0.225313021
7769	0.2253057387
7770	0.2252994882
7771	0.2252964477
7772	0.2252879125
7773	0.2252798731
7774	0.2252693512
7775	0.2252611404
7776	0.2252511935
7777	0.2252444925
7778	0.2252390175
7779	0.2252306329
7780	0.225224479
7781	0.2252192232
7782	0.2252110476
7783	0.2252058708
7784	0.2252029035
7785	0.2251948536
7786	0.2251928274
7787	0.2251854634
7788	0.2251797403
7789	0.225173497
7790	0.2251610632
7791	0.2251591504
7792	0.2251553324
7793	0.2251485756
7794	0.225140344
7795	0.2251353467
7796	0.2251299266
7797	0.2251251357
7798	0.2251182533
7799	0.2251127719
7800	0.2251113596
7801	0.2251067329
7802	0.2250997267
7803	0.2250927235
7804	0.2250874962
7805	0.2250841725
7806	0.2250780916
7807	0.2250728073
7808	0.225065569
7809	0.2250610025
7810	0.2250560578
7811	0.2250527484
7812	0.2250447842
7813	0.225038643
7814	0.2250302292
7815	0.2250229284
7816	0.2250136407
7817	0.2250121369
7818	0.2250047266
7819	0.2249958167
7820	0.2249882466
7821	0.2249807681
7822	0.2249716811
7823	0.2249683164
7824	0.2249590759
7825	0.2249513334
7826	0.2249469839
7827	0.2249379786
7828	0.2249306353
7829	0.2249251915
7830	0.2249232505
7831	0.2249201129
7832	0.2249128646
7833	0.2249064464
7834	0.2248981361
7835	0.2248909949
7836	0.2248873876
7837	0.224879248
7838	0.2248727148
7839	0.2248661288
7840	0.224861503
7841	0.224856051
7842	0.2248499392
7843	0.224841716
7844	0.2248350317
7845	0.2248304883
7846	0.2248200362
7847	0.224813925
7848	0.2248077505
7849	0.2248063484
7850	0.2248035881
7851	0.2247957663
7852	0.2247897964
7853	0.2247832306
7854	0.2247780183
7855	0.2247723489
7856	0.2247705132
7857	0.224767102
7858	0.2247639866
7859	0.2247568502
7860	0.2247531341
7861	0.2247495346
7862	0.2247443498
7863	0.2247384348
7864	0.2247371692
7865	0.2247338784
